,Unnamed: 0,user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
6807,1527,c06c8498-f2b1-46b5-8c49-210db344bc4f,proj32,,auditor,2.0,proj52task1a,,True,schedule,proj11,dept7,,True,proj62task1a,approve,False
6808,1528,e77c24c8-499e-46cd-869a-9653a5c2dd0e,proj42,,auditor,1.0,proj61task1propa,dept4,True,budget,proj71,dept3,,False,proj52task1propa,setCost,False
6809,1529,20f54f34-14bd-4243-a636-28a30b8b86f5,proj22,proj22,auditor,,proj51task1a,dept7,True,budget,proj31,dept8,2.0,True,proj52task2a,request,False
6810,1530,907e9cdc-0abb-45ea-9f08-5d7522730e48,proj72,,auditor,2.0,proj42task2a,dept4,False,task,proj42,dept4,,False,proj61task1propa,setStatus,False
6811,1531,5535c9d5-e8e6-4cbe-a054-05f95d526a37,proj22,proj22,auditor,,proj51task1propa,,False,budget,proj32,dept7,,True,proj61task1a,request,False
6812,1532,5797ff04-a275-4180-89ac-872b8f8aa9d1,proj22,,auditor,1.0,proj42task2propa,,False,task,proj21,dept8,1.0,True,proj62task1a,setSchedule,False
6813,1533,d4a6391b-7a0e-4d94-8c9d-70d2689ffc03,proj22,proj22,auditor,1.0,proj52task1a,dept2,False,schedule,proj32,dept7,,True,proj52task1propa,approve,False
6814,1534,a46510e6-39e3-4d23-a6ae-3afcf54e643c,proj42,proj42,auditor,2.0,proj51task2propa,dept4,True,budget,proj72,dept4,2.0,True,proj52task1propa,setStatus,False
6815,1535,3afc4e8c-0e68-4fe5-859a-a206efe17bcd,proj42,,auditor,,proj51task1a,dept7,False,schedule,proj22,dept7,,True,proj52task2propa,request,False
6816,1536,10b28e4d-007b-4530-ab8e-cdb6fe690ddf,proj71,proj71,auditor,2.0,proj61task1propa,,True,budget,proj41,dept2,,False,proj61task2a,setStatus,False
6817,1537,a1686b24-1742-49dc-9833-95a0a698d60f,proj32,proj32,auditor,2.0,proj51task2propa,dept7,True,schedule,proj41,dept1,2.0,False,proj61task2propa,approve,False
6818,1538,9e57665b-e80d-42a2-a252-eeafcd810401,proj12,proj12,auditor,,proj61task2a,,False,budget,proj41,dept8,,False,proj61task1propa,setSchedule,False
6819,1539,4b8dbe2e-cfd0-41f7-9c21-0404c6b45dcd,proj73,proj73,auditor,1.0,proj42task2propa,,False,schedule,proj11,dept4,,True,proj52task1a,request,False
6820,1540,a1ef02c5-7afe-4596-a367-192f8a154c15,proj32,,auditor,2.0,proj61task2a,dept1,True,task,proj22,dept8,2.0,False,proj52task1propa,write,False
6821,1541,538b2122-dbc9-42f1-8d78-e254a9da9036,proj71,proj71,auditor,,proj51task2a,,False,budget,proj42,dept2,2.0,True,proj52task2propa,setSchedule,False
6822,1542,5fcb42f7-bfec-466c-946e-bb6df122da3c,proj72,proj72,auditor,1.0,proj52task2a,dept4,True,schedule,proj32,dept8,,True,proj61task2a,approve,False
6823,1543,b7fee9f7-314a-434b-92e4-e15ad07b84ae,proj42,,auditor,1.0,proj52task2propa,dept4,True,task,proj31,dept3,,True,proj61task2propa,approve,False
6824,1544,6303a74f-03bd-4ee9-807b-382dc671b654,proj21,,auditor,,proj52task1a,dept4,False,schedule,proj12,dept4,,False,proj42task2a,read,False
6825,1545,a0622624-6c3a-4276-a448-895cb8798968,proj22,proj22,auditor,1.0,proj42task2propa,dept4,False,schedule,proj31,dept4,,True,proj61task1a,setCost,False
6826,1546,50da67d6-80da-4a41-a96a-b934f4596116,proj12,,auditor,1.0,proj52task2propa,,True,task,proj11,dept4,2.0,False,proj61task1propa,setCost,False
6827,1547,c3a6130b-f0e2-41a9-9bb4-1c2e4cb8e3a1,proj72,,auditor,1.0,proj62task1a,dept1,False,schedule,proj22,dept3,2.0,True,proj42task2propa,setStatus,False
6828,1548,c869fa57-0936-4eaf-9dc2-039653ca0fd1,proj22,,auditor,,proj52task2propa,,True,task,proj72,dept8,,True,proj42task2propa,approve,False
6829,1549,606cf608-ea31-470b-9808-30a3a8318c9e,proj12,,auditor,,proj61task2a,,True,task,proj22,dept7,,True,proj61task1propa,write,False
6830,1550,c6856a6a-a760-4e8a-9aaa-79e494bd6ddf,proj31,,auditor,,proj61task1a,dept2,True,budget,proj74,dept4,,True,proj51task2propa,setSchedule,False
6831,1551,20197911-e86b-400c-a03d-5cf5ab851e70,proj42,,auditor,2.0,proj51task2a,,True,task,proj32,dept1,,False,proj52task1propa,request,False
6832,1552,d486a6c9-5ca1-49a0-acfd-a699335f4270,proj42,,auditor,1.0,proj52task1a,,False,budget,proj11,dept7,2.0,False,proj52task2a,request,False
6833,1553,e465b9f7-c9fd-47ac-8a90-cd3c500b8075,proj72,,auditor,1.0,proj42task2propa,dept2,False,budget,proj71,dept1,1.0,False,proj61task2a,approve,False
6834,1554,f306d43c-f8b0-4233-a97e-74b0e36e6f30,proj31,proj31,auditor,,proj51task1propa,,True,budget,proj21,dept1,,False,proj61task1a,setStatus,False
6835,1555,eceaabca-6139-4149-bca9-01f825897076,proj71,,auditor,1.0,proj62task1a,dept1,False,budget,proj12,dept3,1.0,False,proj42task2propa,setSchedule,False
6836,1556,b6d2f6a0-cdbc-4d17-9996-0fa053740588,proj74,,auditor,,proj61task1a,dept8,True,task,proj71,dept7,2.0,True,proj61task2a,setCost,False
6837,1557,f433e4d9-4702-4e70-9a13-332649ac45bc,proj12,proj12,auditor,1.0,proj61task2a,dept1,True,schedule,proj71,dept7,,True,proj61task2propa,read,False
6838,1558,4054ca08-2e52-434c-ba3a-038a53ff545f,proj72,,auditor,1.0,proj42task2propa,,True,budget,proj22,dept8,,False,proj52task2a,approve,False
6839,1559,540baf97-3bc2-4f02-9893-3cb451841941,proj32,proj32,auditor,,proj52task1propa,,True,budget,proj11,dept1,,True,proj51task2propa,write,False
6840,1560,ff8e87e1-8c6c-4d37-ab4b-a79ca38a5779,proj74,,auditor,2.0,proj52task2a,,True,schedule,proj72,dept1,,True,proj61task2a,setSchedule,False
6841,1561,f687835f-53e9-4a90-9057-1427647f1d01,proj12,proj12,auditor,2.0,proj61task1propa,dept4,False,schedule,proj31,dept1,,False,proj51task2a,setSchedule,False
6842,1562,1944c643-d992-4337-bcbf-66bbca397a55,proj32,proj32,auditor,1.0,proj61task1a,,True,schedule,proj74,dept4,,True,proj52task1a,read,False
6843,1563,b21a1599-b051-492a-bc7c-7e67fe470714,proj12,proj12,auditor,2.0,proj51task1a,dept8,True,schedule,proj21,dept7,,False,proj51task1propa,read,False
6844,1564,c11c6133-861e-430a-abda-c1be5fda6460,proj41,proj41,auditor,,proj51task1a,,True,budget,proj11,dept1,,False,proj51task1propa,read,False
6845,1565,ed6cfced-dcc9-4a55-aa27-7043e9d9ae67,proj12,proj12,auditor,2.0,proj52task1propa,dept2,True,schedule,proj32,dept3,2.0,True,proj52task1a,read,False
6846,1566,75661f50-f2d7-4d2c-a972-2bb4577f7694,proj31,,auditor,1.0,proj51task1propa,,False,budget,proj12,dept1,2.0,True,proj52task2propa,setStatus,False
6847,1567,b46949e3-8e90-4eb7-8b74-e1f89a8a195a,proj71,proj71,auditor,2.0,proj61task1propa,dept1,True,budget,proj12,dept1,,True,proj61task1propa,setCost,False
6848,1568,a30f84d1-9431-4348-9292-4ffc48a56fcf,proj42,proj42,auditor,1.0,proj61task2propa,dept1,False,schedule,proj72,dept1,,True,proj52task2propa,write,False
6849,1569,6543e3af-8da1-4f0b-b087-33e9eadba7f5,proj32,proj32,auditor,,proj61task2a,dept8,True,budget,proj32,dept2,1.0,True,proj62task1a,setCost,False
6850,1570,4f5c5825-2137-4c41-bf1d-18259c818198,proj11,,auditor,1.0,proj51task1propa,,False,schedule,proj42,dept8,,True,proj61task1propa,write,False
6851,1571,be286e0b-db8d-4793-92f1-a5458bb7c811,proj12,,auditor,,proj62task1a,dept8,False,budget,proj22,dept8,1.0,False,proj42task2a,request,False
6852,1572,6280e22f-2b90-4024-b0be-f1c9652b9d60,proj42,,auditor,,proj62task1a,dept7,True,schedule,proj12,dept4,,False,proj52task2a,setStatus,False
6853,1573,20d31cab-3537-4264-acce-600d22ebde10,proj32,,auditor,,proj61task1a,,False,budget,proj73,dept1,,True,proj51task1propa,write,False
6854,1574,6ecd74dd-3504-42a6-bfdd-4d92eb920fc9,proj12,,auditor,,proj51task2a,,True,task,proj74,dept1,,True,proj61task2propa,approve,False
6855,1575,2e59debd-622c-4c7a-ac42-fe48a64cd055,proj12,,auditor,,proj51task2propa,,False,budget,proj72,dept3,1.0,True,proj61task2a,write,False
6856,1576,31c3871c-1917-4cb5-951c-d6b60eaa8674,proj11,proj11,auditor,1.0,proj42task2a,,False,schedule,proj73,dept7,2.0,False,proj42task2a,approve,False
6857,1577,e56fb4ae-0395-407f-90fb-a0d17eb6dfb6,proj12,proj12,auditor,2.0,proj61task1a,,False,task,proj73,dept1,2.0,True,proj51task2propa,setCost,False
6858,1578,ec1929d0-8aec-4914-a8ab-ff37df9c2446,proj32,,auditor,,proj51task2propa,,False,budget,proj21,dept7,1.0,True,proj61task2propa,setStatus,False
6859,1579,1e1bf347-6be4-4d86-a1cc-479450288c49,proj12,proj12,auditor,2.0,proj51task1propa,,False,task,proj71,dept3,2.0,False,proj52task2a,read,False
6860,1580,4cc6d110-614d-4b61-aab2-3e683836042b,proj42,,auditor,,proj61task1propa,,False,budget,proj31,dept1,1.0,False,proj42task2propa,setCost,False
6861,1581,e329b7d8-f0dc-43ab-90b0-84b44a8f0772,proj21,,auditor,1.0,proj61task2propa,,False,task,proj72,dept1,,False,proj52task1propa,setSchedule,False
6862,1582,0dec9071-5b0c-4aa0-8f0e-52aae2709398,proj31,proj31,auditor,,proj61task1a,dept7,True,budget,proj42,dept1,1.0,True,proj61task2propa,setSchedule,False
6863,1583,7dcbd8ff-e939-4248-8ef8-2896a763dbbf,proj72,proj72,auditor,1.0,proj52task2a,dept2,True,task,proj73,dept4,,True,proj42task2propa,approve,False
6864,1584,6f09d36a-b3e2-412f-a767-b0ce2c52c728,proj73,,auditor,2.0,proj52task1a,,False,schedule,proj72,dept8,2.0,False,proj52task2a,setStatus,False
6865,1585,ff5288f6-6d58-4e91-915f-7efe24601a1a,proj31,,auditor,,proj42task2a,dept2,True,schedule,proj21,dept4,,True,proj52task1a,approve,False
6866,1586,5debad74-cf8d-4126-9a7e-c2882e003bd3,proj32,,auditor,,proj61task2a,dept3,True,budget,proj31,dept7,,True,proj52task1propa,read,False
6867,1587,cf4d06bf-ec3d-4c37-836d-7da5b5163abe,proj71,,auditor,,proj51task2a,,True,budget,proj22,dept7,1.0,True,proj61task2a,approve,False
6868,1588,1ca0b3b4-dc76-41ed-be37-e2587c7bb074,proj73,,auditor,,proj42task2propa,,False,schedule,proj42,dept2,1.0,False,proj61task1propa,setSchedule,False
6869,1589,36a3ecfa-8afc-40a0-81aa-769931edf91c,proj42,proj42,auditor,,proj61task2propa,,False,budget,proj11,dept1,1.0,True,proj52task1propa,write,False
6870,1590,5290acb4-2c8f-4a08-9002-507aab9aad26,proj12,,auditor,2.0,proj52task2a,,True,budget,proj72,dept3,2.0,False,proj52task2propa,request,False
6871,1591,c14df30e-c8eb-4e84-b5e9-b5030d7eeb2e,proj73,,auditor,,proj61task1propa,,False,budget,proj12,dept4,1.0,True,proj52task1a,setSchedule,False
6872,1592,dc087d7b-d93e-4e45-9ff8-bb2c1df3f045,proj31,proj31,auditor,1.0,proj51task1a,,True,schedule,proj12,dept3,,True,proj42task2propa,write,False
6873,1593,dcb0c222-33a0-41e5-8520-b6751e4fb1ea,proj74,proj74,auditor,,proj42task2propa,,True,schedule,proj41,dept4,,True,proj52task1propa,write,False
6874,1594,d68d1082-e8aa-4bf8-81b9-473f01083e8f,proj73,,auditor,,proj61task2propa,,False,schedule,proj22,dept3,1.0,True,proj52task2propa,setSchedule,False
6875,1595,d82f5b2f-0066-4d2b-a779-f97a51dd50e7,proj21,proj21,auditor,,proj51task2propa,,True,schedule,proj11,dept8,1.0,False,proj42task2a,write,False
6876,1596,e32a021f-12c4-45a2-a70b-9913f974f506,proj32,proj32,auditor,,proj51task2propa,,False,schedule,proj42,dept2,,True,proj42task2a,setSchedule,False
6877,1597,4065252d-34a0-4c8f-b151-ed96c439d95a,proj22,proj22,auditor,,proj52task2propa,,True,schedule,proj74,dept8,,True,proj52task2a,setSchedule,False
6878,1598,1a37f0b8-0248-4742-8bdd-70d745af7adb,proj41,,auditor,2.0,proj61task2propa,dept2,False,budget,proj42,dept1,2.0,False,proj51task2propa,setSchedule,False
6879,1599,18e22e0a-b231-435f-836f-50245705947b,proj32,,auditor,2.0,proj42task2a,dept1,False,task,proj32,dept1,,True,proj61task1propa,approve,False
6880,1600,28c1d294-e4a4-4a14-8a06-000c5b32b9a7,proj32,,auditor,,proj62task2a,dept1,True,task,proj22,dept1,2.0,False,proj41task2a,write,False
6881,1601,2f70ecb9-e4d2-49d2-bb03-fdb6e3be556f,proj11,,auditor,,proj11task2propa,,True,schedule,proj32,dept8,2.0,True,proj31task2a,approve,False
6882,1602,aed92775-cea7-4b14-bc98-2d4eb2fc2764,proj72,proj72,auditor,1.0,proj71task1a,,False,schedule,proj74,dept1,1.0,False,proj11task1a,write,False
6883,1603,51596d40-2823-4999-9e51-21b4a9ef9c2e,proj22,proj22,auditor,2.0,proj31task1propa,,False,budget,proj74,dept3,,False,proj62task2a,setCost,False
6884,1604,c06f2efe-ad17-4a3a-87ee-ee977b467ce8,proj21,,auditor,2.0,proj11task2a,,False,task,proj22,dept4,,True,proj73task2a,setStatus,False
6885,1605,2d0476f3-dfc5-4e0b-9100-2cba7d190dad,proj73,proj73,auditor,,proj12task1propa,dept8,True,budget,proj12,dept3,2.0,True,proj31task1propa,setCost,False
6886,1606,dccaafc8-5f2f-47ee-8302-cc93bb3e134f,proj11,proj11,auditor,,proj21task2propa,dept1,True,budget,proj72,dept2,,True,proj71task1propa,approve,False
6887,1607,465d6a5a-806c-4da3-b7c0-f63ebc6350f6,proj21,proj21,auditor,,proj72task2propa,dept2,True,budget,proj41,dept8,2.0,False,proj72task2a,read,False
6888,1608,d9027415-96ac-4aba-b21d-9e7ea13dd3d4,proj22,,auditor,,proj41task2a,,True,task,proj22,dept1,,True,proj11task1propa,read,False
6889,1609,3cd67f0e-7514-4289-a5de-c996e85f89a5,proj21,proj21,auditor,,proj72task2a,dept4,True,budget,proj73,dept7,,False,proj12task1a,write,False
6890,1610,6257cd18-59b3-4896-ad08-e053ed250845,proj21,proj21,auditor,1.0,proj41task2propa,,False,budget,proj22,dept2,,True,proj62task2propa,read,False
6891,1611,9c5616cd-9c03-48dd-9832-9910190dc314,proj22,,auditor,1.0,proj12task1a,,True,budget,proj73,dept3,,False,proj11task2propa,approve,False
6892,1612,3be7234e-d80a-4a2b-80a4-36dc8bb9ba60,proj21,,auditor,2.0,proj32task1a,dept3,True,schedule,proj31,dept1,,False,proj41task2propa,setCost,False
6893,1613,4f64e321-e378-4e74-a60f-cbd563dd79c1,proj31,proj31,auditor,,proj21task1a,dept3,False,budget,proj74,dept3,1.0,True,proj12task2a,approve,False
6894,1614,e600c33b-4aaf-4e3d-950e-c99f22955cb4,proj42,proj42,auditor,,proj62task1propa,dept8,True,budget,proj71,dept7,2.0,True,proj32task2propa,setSchedule,False
6895,1615,b3b00780-28f6-4d38-b224-0590d917abb4,proj31,proj31,auditor,2.0,proj73task1a,,True,task,proj11,dept3,1.0,True,proj72task2a,write,False
6896,1616,ff0968b1-d8d3-4c2c-aed1-1554aad4304e,proj22,,auditor,2.0,proj12task1propa,dept4,True,budget,proj22,dept1,1.0,True,proj72task2a,setCost,False
6897,1617,2a31db9a-3b7b-4b89-978d-9f26eaeaf5d8,proj72,proj72,auditor,2.0,proj41task2propa,dept7,True,schedule,proj74,dept1,,False,proj32task2propa,read,False
6898,1618,33af37f6-2ed5-4393-92a8-d374d27ae193,proj21,,auditor,2.0,proj72task1propa,dept8,True,schedule,proj73,dept8,2.0,True,proj72task1propa,write,False
6899,1619,79325113-09f7-4e10-b9cc-92a619b72000,proj42,,auditor,2.0,proj72task2a,,False,task,proj41,dept2,2.0,False,proj62task1propa,setCost,False
6900,1620,dd3c9b50-0019-4504-bf93-87a3b07abddd,proj11,,auditor,1.0,proj12task2a,dept1,True,task,proj22,dept3,1.0,True,proj22task2propa,approve,False
6901,1621,d4962cd1-56d4-49fd-94b7-88d097c1741e,proj73,,auditor,,proj32task1a,dept7,False,task,proj73,dept2,,False,proj73task1a,approve,False
6902,1622,cb24f550-bdc1-4e34-a480-9dd7866c41bf,proj71,,auditor,2.0,proj11task2propa,dept1,False,task,proj73,dept7,,False,proj41task1propa,setStatus,False
6903,1623,43fdaa20-5367-4415-a95c-a6d155b337da,proj12,proj12,auditor,1.0,proj21task2propa,,True,schedule,proj11,dept1,1.0,True,proj41task2a,setSchedule,False
6904,1624,b49a436a-1fe4-44e4-b0eb-6f112de88770,proj72,proj72,auditor,2.0,proj11task2propa,dept1,True,task,proj11,dept8,1.0,False,proj73task1propa,setCost,False
6905,1625,5ffb3955-40dc-4779-9f3a-4c87a26d83fe,proj21,,auditor,1.0,proj72task2propa,dept3,True,schedule,proj71,dept7,2.0,True,proj31task1a,write,False
6906,1626,e77bbbc4-d928-4d06-828d-a57df4752360,proj31,proj31,auditor,,proj21task1a,dept8,True,budget,proj73,dept7,,False,proj12task2propa,read,False
6907,1627,c1449219-0b31-424e-bbc6-5e96a12ab153,proj31,,auditor,,proj73task2propa,dept7,True,budget,proj32,dept4,,True,proj12task1propa,setSchedule,False
6908,1628,6af68a8f-3e2c-4bf4-83df-3deec209735c,proj32,proj32,auditor,,proj71task1propa,,False,task,proj11,dept1,,False,proj41task2propa,setStatus,False
6909,1629,11c261fb-f6c0-41e5-b692-052eb0520cbf,proj32,,auditor,2.0,proj11task1a,,True,task,proj42,dept7,,True,proj62task2propa,request,False
6910,1630,07cb719b-b4bd-40c4-baea-baf15283ea7f,proj72,proj72,auditor,,proj72task1a,dept2,False,task,proj72,dept8,2.0,False,proj12task2a,write,False
6911,1631,09b22407-4547-4bc6-b06e-1a8e04bf2bfb,proj73,proj73,auditor,,proj31task2a,,True,schedule,proj31,dept1,,True,proj41task2propa,approve,False
6912,1632,6bb18aef-f90f-4e31-8d32-678d90e4ea1e,proj74,,auditor,,proj72task2a,,True,budget,proj31,dept7,,True,proj32task2propa,approve,False
6913,1633,d63dfae9-0c18-4139-b4d0-31f022119da1,proj22,proj22,auditor,,proj72task1propa,dept1,True,schedule,proj74,dept2,,False,proj73task1a,approve,False
6914,1634,bdaf9c4a-69b9-4704-84f8-8225b97a5011,proj72,,auditor,1.0,proj21task1propa,dept7,True,schedule,proj12,dept8,,True,proj31task2a,setSchedule,False
6915,1635,f1086106-5225-404a-9a81-b3b65be7ba29,proj32,proj32,auditor,2.0,proj12task1propa,,True,schedule,proj22,dept2,,False,proj41task1propa,read,False
6916,1636,dda61f7c-48e1-4613-ad80-4c9d11dd1c6f,proj22,,auditor,2.0,proj32task1a,dept8,True,schedule,proj22,dept4,1.0,True,proj21task1a,request,False
6917,1637,65354ded-8413-408e-874a-c4a427babc03,proj12,,auditor,1.0,proj71task1a,dept1,False,schedule,proj31,dept1,,True,proj41task1a,setCost,False
6918,1638,60d4b15c-798e-421c-a310-566790c0c289,proj42,proj42,auditor,1.0,proj12task1a,dept3,False,schedule,proj21,dept4,1.0,False,proj62task1propa,request,False
6919,1639,bd3339ee-fd17-4b8a-b41c-198ff45ad6b5,proj11,,auditor,1.0,proj22task2propa,dept4,False,task,proj74,dept2,2.0,False,proj62task2propa,request,False
6920,1640,1155da13-b713-45e8-b0c9-0a32d8b5ec85,proj11,,auditor,1.0,proj41task1propa,dept1,False,schedule,proj71,dept3,,False,proj31task1propa,setSchedule,False
6921,1641,bff06560-b799-4615-8dbe-9078198683ad,proj71,,auditor,2.0,proj11task1propa,,True,schedule,proj32,dept2,1.0,False,proj22task1a,read,False
6922,1642,cd2c7264-59bf-40ef-b299-f1b08df3cedd,proj12,proj12,auditor,1.0,proj12task1propa,,True,task,proj72,dept4,2.0,True,proj22task1a,approve,False
6923,1643,bc88b464-0163-4e92-80f8-7899bc743334,proj31,proj31,auditor,1.0,proj72task1a,dept3,True,task,proj71,dept8,,True,proj41task2propa,write,False
6924,1644,015740cb-1f6b-4ca6-a65f-29760e231930,proj41,,auditor,,proj73task2propa,dept7,True,budget,proj41,dept1,1.0,False,proj11task2propa,setStatus,False
6925,1645,3a17a7fa-774e-4d4c-9bc3-0f587d2fc75b,proj42,proj42,auditor,1.0,proj72task2propa,,True,budget,proj32,dept8,1.0,True,proj71task2a,write,False
6926,1646,e7981d0b-9331-4c96-9a59-dbd9cfcec8d2,proj31,,auditor,,proj32task1a,,False,task,proj11,dept7,,False,proj32task2propa,setStatus,False
6927,1647,4a4d5f80-103d-455a-b0bf-cdb7cb7e61e1,proj71,proj71,auditor,1.0,proj42task1a,,False,task,proj42,dept2,,True,proj72task1propa,setSchedule,False
6928,1648,769a841f-6122-4e41-85f3-ea62ee136be2,proj31,,auditor,,proj72task2propa,dept1,False,task,proj41,dept2,,False,proj73task1propa,setSchedule,False
6929,1649,834287f8-dc3e-45bb-a271-b8723c4864e6,proj71,,auditor,,proj21task1a,dept3,True,schedule,proj73,dept8,,False,proj31task1a,setSchedule,False
6930,1650,237102ee-3c46-4b3e-bb48-6b6d48969308,proj73,,auditor,2.0,proj11task2propa,,False,schedule,proj72,dept2,2.0,True,proj12task2propa,read,False
6931,1651,9f31ec25-eccd-46f1-b1f9-1e032adca410,proj22,proj22,auditor,,proj41task2a,dept8,True,schedule,proj72,dept8,2.0,True,proj72task1a,read,False
6932,1652,ac9ede92-3913-4275-9405-1ef0ab50d305,proj72,,auditor,,proj12task2propa,,False,budget,proj21,dept4,2.0,False,proj21task2propa,read,False
6933,1653,582f7872-c338-46f6-af5b-f7022cf6dc10,proj73,proj73,auditor,,proj72task1a,,False,schedule,proj21,dept3,1.0,True,proj32task2a,request,False
6934,1654,8b0af4ed-c18e-4be6-a742-12df355e064d,proj12,proj12,auditor,,proj31task1propa,dept7,False,schedule,proj31,dept1,,True,proj62task1propa,request,False
6935,1655,ef80e114-a3b1-4129-be58-c87ac80cc032,proj72,proj72,auditor,2.0,proj42task1a,dept1,True,task,proj71,dept8,,False,proj72task1propa,approve,False
6936,1656,ec3e7ca9-07d8-488b-a3c0-7af5b1d5129e,proj41,,auditor,,proj41task1propa,,False,schedule,proj12,dept8,2.0,False,proj22task2propa,setStatus,False
6937,1657,5439904b-a8be-42f4-906f-c935352c9a09,proj71,,auditor,1.0,proj41task1propa,dept4,False,schedule,proj21,dept1,,False,proj41task2a,setSchedule,False
6938,1658,7b33d107-f793-45a6-9170-0f119884a000,proj11,,auditor,1.0,proj71task1a,,True,task,proj42,dept8,2.0,False,proj11task1a,read,False
6939,1659,dabab1bf-1c52-445d-bf2d-185ffbd6a599,proj22,,auditor,,proj11task2propa,,True,schedule,proj31,dept7,,False,proj32task1a,approve,False
6940,1660,c49b7bc3-6693-43f2-887f-f8cbf3f69dc6,proj41,proj41,auditor,,proj12task2a,dept8,True,task,proj11,dept4,,False,proj73task2a,request,False
6941,1661,16542cbd-c9bb-4835-a757-9a9858744a4a,proj71,proj71,auditor,,proj41task1a,,False,budget,proj72,dept7,2.0,True,proj41task2a,setCost,False
6942,1662,ef756f3b-9b99-4190-a2ea-20b5f0dec965,proj73,proj73,auditor,1.0,proj31task2propa,dept4,False,budget,proj42,dept2,,False,proj71task1propa,request,False
6943,1663,ce21fb0d-de82-48be-8dd3-a790a8ec931f,proj41,,auditor,1.0,proj21task1propa,dept3,False,task,proj41,dept2,,False,proj32task2propa,setCost,False
6944,1664,633ae60c-76a6-44ce-b8cf-3bca87f1aa07,proj21,proj21,auditor,1.0,proj42task1a,,True,task,proj31,dept8,1.0,True,proj32task2a,request,False
6945,1665,7ddb67bb-b329-4175-b83b-f1b6e6b0fec0,proj32,proj32,auditor,2.0,proj62task2a,dept3,True,budget,proj72,dept8,2.0,True,proj21task1a,write,False
6946,1666,958fd88b-a60c-43e3-89fe-c74ab8de06ae,proj22,,auditor,,proj12task2a,dept7,True,task,proj32,dept3,2.0,False,proj32task1propa,setStatus,False
6947,1667,83dda834-1f86-4d3f-8e97-7c3e9f9ff12d,proj11,proj11,auditor,,proj71task2a,,False,budget,proj42,dept2,,True,proj41task1a,read,False
