,Unnamed: 0,user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
6611,1331,4d759d68-d6a0-4367-ae50-7383f3d3ef46,proj41,proj41,auditor,1.0,proj51task2a,dept2,True,schedule,proj21,dept2,,False,proj51task1a,setCost,False
6612,1332,eeb253b7-9584-4b5c-b07b-92a54d3bc3ee,proj73,,auditor,1.0,proj52task1propa,dept2,True,schedule,proj74,dept4,1.0,True,proj62task1a,setCost,False
6613,1333,3cfa236a-ec3f-44a0-8428-9c8671def136,proj22,proj22,auditor,1.0,proj51task2propa,,True,schedule,proj22,dept7,,False,proj61task2a,setCost,False
6614,1334,80afbba2-95c9-4d69-852a-2f94e9698575,proj21,,auditor,,proj61task2a,dept2,True,budget,proj11,dept2,1.0,False,proj61task1a,setCost,False
6615,1335,a9d063b0-f4c6-40c9-94ea-0c5b3dd8158d,proj12,,auditor,2.0,proj42task2a,,True,budget,proj71,dept4,,True,proj52task1a,write,False
6616,1336,50724f81-ac4a-4a4c-90f7-a43f98f79ff3,proj21,,auditor,,proj52task2a,,True,schedule,proj22,dept4,1.0,False,proj42task2a,setCost,False
6617,1337,f93e15bd-4d0e-4f34-8439-ed614eb309c0,proj72,proj72,auditor,2.0,proj51task2propa,,True,task,proj22,dept2,,True,proj52task2a,setStatus,False
6618,1338,0aee1285-c1ec-493e-a938-ebd069d43671,proj41,proj41,auditor,,proj52task2propa,dept4,True,schedule,proj21,dept2,,True,proj61task2a,approve,False
6619,1339,8deb5a5f-a6ae-4552-b5ad-98e94993d931,proj22,,auditor,1.0,proj61task1propa,dept8,False,schedule,proj12,dept3,1.0,True,proj61task2propa,write,False
6620,1340,7ecc5c72-a3cc-4c91-9195-a5c4db498fe6,proj71,,auditor,1.0,proj51task2a,dept3,False,budget,proj72,dept7,2.0,True,proj61task2propa,setCost,False
6621,1341,cfbccf5a-0d04-4c8f-ad05-245938f809e2,proj12,proj12,auditor,2.0,proj61task1a,,True,schedule,proj72,dept7,1.0,False,proj52task1propa,setSchedule,False
6622,1342,d83efcca-6f3a-40ae-becf-343e34f49746,proj74,proj74,auditor,1.0,proj61task2propa,,False,schedule,proj22,dept8,,False,proj51task2propa,setSchedule,False
6623,1343,d4f89987-5e81-4306-aa77-08680daf9b4e,proj73,proj73,auditor,2.0,proj51task2propa,,True,schedule,proj32,dept7,,True,proj61task2a,approve,False
6624,1344,243b38ea-2517-4c65-a90c-00952ff96c74,proj74,proj74,auditor,2.0,proj42task2a,dept4,False,schedule,proj12,dept7,,True,proj61task2a,read,False
6625,1345,56c5f112-f9eb-4dcf-aab7-39f94015a6fd,proj73,proj73,auditor,2.0,proj61task2propa,,True,schedule,proj32,dept2,2.0,True,proj61task2a,write,False
6626,1346,b4f42b85-40c7-4418-a68a-d23daa1915ad,proj74,,auditor,,proj52task2a,,True,budget,proj42,dept7,,True,proj61task1a,setCost,False
6627,1347,c71c75e2-65fa-45e1-b456-13b4b11cf521,proj71,proj71,auditor,,proj42task2propa,,False,budget,proj21,dept8,,False,proj52task2a,request,False
6628,1348,3038779f-f9b2-4da7-988b-0c58b276518d,proj71,proj71,auditor,2.0,proj61task1a,dept7,True,schedule,proj12,dept3,1.0,False,proj42task2propa,setSchedule,False
6629,1349,43f7c07a-cbe4-4137-86dc-b9753d428073,proj72,,auditor,,proj61task2propa,,True,budget,proj32,dept1,,True,proj51task2a,write,False
6630,1350,9a4178b2-b210-44df-b7ff-8285f8e9f997,proj71,,auditor,,proj51task2propa,dept2,False,budget,proj12,dept3,2.0,True,proj61task2propa,setStatus,False
6631,1351,2fbc2306-7723-4c27-bd53-231b25c157b9,proj32,proj32,auditor,2.0,proj52task2propa,,False,budget,proj22,dept1,2.0,True,proj61task1propa,read,False
6632,1352,d51a8cbb-d961-4844-81bf-ece275c06a2d,proj41,,auditor,1.0,proj52task2propa,dept2,False,task,proj22,dept7,,False,proj51task2a,setCost,False
6633,1353,c87c7158-7e1f-485c-b815-f4cd71cb9697,proj12,proj12,auditor,2.0,proj52task2propa,dept2,True,schedule,proj72,dept7,1.0,False,proj51task2a,setCost,False
6634,1354,eeae7e9a-d111-444e-8e53-691eedb5e639,proj74,,auditor,2.0,proj52task1propa,,False,schedule,proj72,dept1,,False,proj61task1propa,setCost,False
6635,1355,1faaf676-844a-4368-a529-7dfe730063ed,proj72,proj72,auditor,1.0,proj51task2propa,,False,budget,proj22,dept7,,True,proj42task2a,approve,False
6636,1356,d0ea4559-cd47-4fe5-a2df-bf6f715b67e9,proj72,,auditor,2.0,proj51task1a,dept1,True,budget,proj71,dept1,1.0,True,proj52task2propa,setSchedule,False
6637,1357,835ef931-0e77-4c34-9008-e47b19c50f9b,proj31,,auditor,,proj51task1a,,True,schedule,proj11,dept3,1.0,False,proj52task1propa,setCost,False
6638,1358,37b7e9b6-48eb-4ed8-a1b7-174ce29e366e,proj41,,auditor,1.0,proj51task1a,,True,budget,proj21,dept1,,True,proj52task2a,setCost,False
6639,1359,7bfafcf8-cd14-448f-aa7c-4b2d9201c4f7,proj21,,auditor,1.0,proj62task1a,dept2,True,budget,proj22,dept3,1.0,False,proj52task1a,request,False
6640,1360,4da30dd0-9951-4bcc-80cd-ed2cb5ddcc3b,proj31,proj31,auditor,1.0,proj52task2propa,dept4,False,task,proj71,dept2,,True,proj42task2a,setCost,False
6641,1361,63cc1f34-0594-4231-a9e4-882b9b14e08a,proj11,proj11,auditor,,proj61task2propa,,True,schedule,proj11,dept2,1.0,False,proj51task1a,setSchedule,False
6642,1362,328ac827-6f84-4741-9b7b-39bebd29d0b4,proj21,,auditor,,proj52task1a,,True,task,proj22,dept4,1.0,False,proj42task2a,request,False
6643,1363,a1d2ff1a-4a54-4a42-884e-c2695fefc8bf,proj41,proj41,auditor,2.0,proj52task1a,dept2,True,schedule,proj31,dept7,,False,proj61task2a,setCost,False
6644,1364,3d4865c8-19c6-43e5-9bfb-f6585b032a0c,proj21,,auditor,1.0,proj61task1a,,True,budget,proj72,dept1,,False,proj51task2propa,request,False
6645,1365,2964a01e-c7c2-4ebe-8e72-1a539e7b1da7,proj31,proj31,auditor,,proj52task2propa,,False,schedule,proj11,dept7,,False,proj51task2a,setCost,False
6646,1366,943ddef7-7451-4752-ac84-d66c35a8b45b,proj71,proj71,auditor,1.0,proj52task1propa,dept3,False,task,proj31,dept4,,True,proj51task2propa,setStatus,False
6647,1367,e70f61c3-edd0-4b2d-bbb8-a4b1fe94f3d3,proj73,proj73,auditor,2.0,proj51task1propa,,True,budget,proj32,dept3,2.0,True,proj61task2propa,setSchedule,False
6648,1368,ffe2203c-a8aa-44a2-91a9-133f322d3aa9,proj72,proj72,auditor,,proj61task1propa,dept3,True,budget,proj73,dept8,2.0,False,proj42task2a,setCost,False
6649,1369,72488535-dec7-49a1-aa57-f536236ee527,proj74,,auditor,2.0,proj52task1propa,,False,task,proj31,dept3,2.0,False,proj61task1a,setStatus,False
6650,1370,fddb60a6-ea3d-4f23-8117-7984e8fb064a,proj31,,auditor,,proj52task2propa,dept2,False,budget,proj21,dept1,,True,proj62task1a,setCost,False
6651,1371,79dc3e5a-b1fc-4d3a-9187-62b13febd47e,proj12,,auditor,,proj61task1a,dept4,False,task,proj73,dept7,,False,proj61task2a,approve,False
6652,1372,33683468-1a10-4226-9977-ae296edf2b4d,proj74,,auditor,,proj51task2a,,False,budget,proj21,dept7,,False,proj42task2a,setStatus,False
6653,1373,500ae35c-91b2-4a5f-8778-c41042e37315,proj11,,auditor,1.0,proj52task1propa,dept7,True,budget,proj21,dept3,1.0,False,proj61task2propa,setStatus,False
6654,1374,a2f4c081-91f8-4e12-be7a-cf25c66a1828,proj31,proj31,auditor,,proj51task2a,dept4,False,schedule,proj12,dept2,,False,proj51task1a,approve,False
6655,1375,cb61c344-dabe-4ab7-a0af-baec44b0ce9f,proj71,,auditor,,proj51task2propa,,True,task,proj74,dept1,,True,proj42task2propa,request,False
6656,1376,2038eae0-6aa8-4e3f-80de-1e9dd916f4d9,proj21,,auditor,1.0,proj42task2a,dept1,False,budget,proj11,dept4,2.0,True,proj42task2propa,setSchedule,False
6657,1377,9d11c62c-ccd5-4c27-8fd3-ca0e58d4edd0,proj74,proj74,auditor,,proj52task2a,dept7,True,schedule,proj22,dept1,,False,proj52task1a,setCost,False
6658,1378,9d6a6d0f-6067-422e-8f1c-1cb7cffc6d80,proj22,proj22,auditor,2.0,proj61task1propa,,False,task,proj12,dept7,,False,proj52task1propa,setStatus,False
6659,1379,1cc11d9d-9a6f-4353-a9c6-bc8d2e0ce63e,proj22,proj22,auditor,,proj61task2a,,False,task,proj42,dept7,,False,proj51task1propa,write,False
6660,1380,25f20976-4006-4cbd-9f94-decc96ca6b51,proj71,proj71,auditor,2.0,proj51task1propa,dept8,False,schedule,proj71,dept8,1.0,False,proj51task1a,setStatus,False
6661,1381,193e161c-51f9-4d46-bc78-efcfc1e19a06,proj11,,auditor,2.0,proj51task1a,dept7,False,task,proj22,dept1,,False,proj42task2propa,setCost,False
6662,1382,9edb9238-f692-4dc0-924d-6fd37005875e,proj22,,auditor,,proj51task2propa,,True,schedule,proj32,dept4,1.0,True,proj42task2a,setCost,False
6663,1383,4ce6e165-650b-4e00-b20e-3b67fb04729e,proj31,,auditor,,proj61task2a,,False,task,proj12,dept4,,True,proj52task1a,read,False
6664,1384,a445cca3-7323-44dd-b4b8-67cf895024e4,proj72,,auditor,1.0,proj42task2propa,dept8,False,budget,proj12,dept2,1.0,True,proj52task1a,setStatus,False
6665,1385,fc16679c-66de-463c-8948-ef260a105fe1,proj32,,auditor,1.0,proj52task1a,dept7,False,budget,proj31,dept4,2.0,False,proj51task1a,approve,False
6666,1386,63cbdc80-1ef0-4714-ae53-489eb0107370,proj31,proj31,auditor,2.0,proj62task1a,,True,schedule,proj73,dept1,,True,proj51task1propa,read,False
6667,1387,915cdff3-c65b-40eb-b8b2-505ab62bf100,proj72,proj72,auditor,1.0,proj52task1propa,,False,task,proj32,dept3,2.0,False,proj61task2propa,request,False
6668,1388,cf85d346-ada1-4bbe-8705-5958723c8cd8,proj22,proj22,auditor,,proj61task1propa,,True,schedule,proj31,dept2,,False,proj52task1a,request,False
6669,1389,d3b6d54c-0ffb-4f7a-8ca0-7f684d834783,proj71,,auditor,2.0,proj61task2propa,,True,budget,proj11,dept4,2.0,False,proj42task2a,read,False
6670,1390,0463a5dc-e6d7-45e0-b028-56143375f4ce,proj22,proj22,auditor,1.0,proj61task2propa,,True,task,proj73,dept3,2.0,False,proj51task2a,setSchedule,False
6671,1391,1a2e1198-84f4-4f83-a0b9-294c78b3a0b6,proj11,proj11,auditor,1.0,proj61task1a,dept1,False,budget,proj72,dept8,,False,proj52task1a,setCost,False
6672,1392,14e3b51c-c69b-4824-bf40-36406a4f86f0,proj71,proj71,auditor,1.0,proj52task2a,,True,task,proj41,dept3,2.0,True,proj61task2a,approve,False
6673,1393,a3a0a1cc-708a-4f21-bcd4-fa90bafcd986,proj32,,auditor,,proj61task2propa,,True,schedule,proj73,dept8,,False,proj52task1propa,setCost,False
6674,1394,05621a35-620e-4783-b266-2b49b7f76096,proj71,,auditor,1.0,proj52task1a,dept3,False,task,proj71,dept8,1.0,True,proj52task1a,write,False
6675,1395,2acaa77d-1e2e-4c26-ad43-5ee4c94ecd78,proj73,proj73,auditor,,proj61task2a,dept1,True,schedule,proj72,dept8,,False,proj52task2a,write,False
6676,1396,d9139671-7863-46ed-be19-00f125122bbe,proj32,,auditor,1.0,proj61task2propa,dept4,False,task,proj22,dept2,,True,proj52task1a,setSchedule,False
6677,1397,ca5d544f-2efb-4975-bb30-5e1f3ec46a40,proj31,,auditor,2.0,proj62task1a,dept8,False,schedule,proj12,dept4,,True,proj52task1propa,setCost,False
6678,1398,337d2cd3-f245-4e3b-9d67-0cab441d29c2,proj73,proj73,auditor,1.0,proj52task1propa,,False,budget,proj71,dept3,,True,proj51task1propa,setStatus,False
6679,1399,167f88eb-33f1-4877-a33b-0ee888b12372,proj11,,auditor,,proj51task2a,dept2,True,task,proj71,dept2,2.0,False,proj42task2propa,request,False
6680,1400,5c011944-8fd4-4a59-905b-980495b28232,proj22,proj22,auditor,,proj52task2propa,dept7,False,task,proj42,dept8,,True,proj61task2propa,setStatus,False
6681,1401,a9147e07-f0c4-4ea0-8705-ab16329e939f,proj42,,auditor,2.0,proj61task1a,,False,task,proj41,dept2,,False,proj52task2propa,write,False
6682,1402,67a12a43-437d-428e-ac34-6bb69bc7ed7d,proj72,proj72,auditor,,proj52task1propa,dept7,True,task,proj71,dept2,,False,proj42task2propa,read,False
6683,1403,34e1f454-7cf8-4999-a202-dbcab88e0466,proj42,,auditor,,proj52task2propa,dept1,False,task,proj12,dept4,,False,proj42task2propa,request,False
6684,1404,2c2b8eaa-939d-4030-9637-7b25da3dfca8,proj31,proj31,auditor,1.0,proj61task2a,,True,budget,proj22,dept4,1.0,False,proj52task2propa,setCost,False
6685,1405,ea2eb53f-ece4-4c92-9d63-16c04a03076a,proj41,proj41,auditor,,proj61task2a,,False,task,proj11,dept7,,False,proj42task2propa,write,False
6686,1406,87137626-c69b-49fe-9b98-ad1658eb605e,proj73,,auditor,1.0,proj51task1a,dept3,True,budget,proj32,dept1,2.0,False,proj52task2propa,setSchedule,False
6687,1407,0356cc9f-0931-4c66-a911-8b64807a07c8,proj74,proj74,auditor,1.0,proj42task2a,,False,schedule,proj72,dept3,,True,proj61task2propa,setCost,False
6688,1408,91869697-9a5b-425e-a9ef-26276876e67f,proj12,proj12,auditor,,proj42task2a,,True,budget,proj32,dept8,2.0,True,proj52task1a,setSchedule,False
6689,1409,59741e37-48e0-4738-8474-e69156773115,proj32,proj32,auditor,,proj61task2a,dept4,True,budget,proj12,dept4,1.0,True,proj42task2propa,setStatus,False
6690,1410,374e1cd5-20ac-41bb-b267-137d8a1d8888,proj11,proj11,auditor,,proj61task1a,,True,budget,proj21,dept4,2.0,False,proj52task2propa,read,False
6691,1411,70ff351e-9336-4205-86f3-0943ffc890eb,proj41,,auditor,,proj61task2a,dept8,False,budget,proj71,dept8,2.0,False,proj51task2a,approve,False
6692,1412,b280fd49-4e24-4dd5-b3b7-18fbd41c66c8,proj42,,auditor,1.0,proj52task1propa,dept8,True,task,proj42,dept2,,False,proj52task2a,read,False
6693,1413,47446573-46dd-4032-b0ad-2e10871892f3,proj22,proj22,auditor,1.0,proj52task1a,dept7,False,task,proj32,dept3,1.0,True,proj52task1a,setSchedule,False
6694,1414,1c99fdbe-8251-4358-912c-b63e689ce715,proj74,,auditor,,proj61task1propa,,True,budget,proj72,dept7,1.0,True,proj62task1a,request,False
6695,1415,9653c9cc-bb4c-4661-95b2-5daa2411acff,proj12,proj12,auditor,,proj61task1a,,True,budget,proj74,dept7,,False,proj61task2propa,setStatus,False
6696,1416,bed2065f-9a4e-49ab-a143-627ebadfbce9,proj72,proj72,auditor,,proj61task2a,dept3,True,budget,proj41,dept4,,True,proj52task2a,setStatus,False
6697,1417,d0fd556f-2120-4344-9bfa-2dea0ebe836d,proj31,,auditor,2.0,proj52task1propa,dept3,True,budget,proj32,dept2,1.0,False,proj51task2propa,request,False
6698,1418,65a54b74-7496-4d29-bf55-72a50cdacda2,proj31,,auditor,1.0,proj52task2propa,,True,task,proj71,dept7,1.0,True,proj61task1propa,read,False
6699,1419,88870dc1-c995-470f-9ac2-be89e8d6fa63,proj11,,auditor,1.0,proj51task1propa,,False,task,proj31,dept7,1.0,True,proj42task2a,write,False
6700,1420,a0211159-2193-4e8f-a840-d997bc2bd31d,proj21,,auditor,,proj61task1propa,dept1,True,budget,proj71,dept4,2.0,True,proj61task1propa,read,False
6701,1421,f49dc2a4-6d3d-4c8d-abab-0268acb27b9b,proj74,proj74,auditor,,proj42task2a,dept4,True,budget,proj12,dept4,2.0,True,proj51task1a,setCost,False
6702,1422,67957ddb-9168-4d21-adcf-b0a875a7568a,proj32,proj32,auditor,,proj52task2propa,,True,budget,proj22,dept8,1.0,False,proj52task1propa,setSchedule,False
6703,1423,8e735101-bcde-40d0-8064-bb748bc43755,proj42,,auditor,1.0,proj61task1a,dept7,True,budget,proj22,dept4,2.0,True,proj62task1a,approve,False
6704,1424,d28f000b-fadd-416e-a2f2-a8fa84a4f09f,proj74,,auditor,1.0,proj62task1a,,True,schedule,proj21,dept2,1.0,True,proj61task2propa,setSchedule,False
6705,1425,879ad767-6315-4b36-a7db-05e117811b4f,proj22,proj22,auditor,,proj42task2propa,dept4,False,budget,proj71,dept4,,True,proj52task1propa,setStatus,False
6706,1426,b56c2e8f-300f-4cc0-9228-4834a7e7d261,proj72,proj72,auditor,1.0,proj61task2propa,dept7,True,budget,proj74,dept2,,False,proj51task2a,request,False
6707,1427,9bdbf8a5-2b4a-4ce3-8e9c-abf6bdc78d5d,proj42,,auditor,,proj51task1a,dept8,True,task,proj42,dept1,,False,proj42task2a,write,False
6708,1428,aac13e2c-8479-42dd-9459-ac682ee721ee,proj73,,auditor,2.0,proj61task1a,dept1,True,task,proj74,dept7,2.0,False,proj61task2propa,approve,False
6709,1429,5ec39978-0e2b-4788-90f3-ccdc876a2db7,proj74,proj74,auditor,,proj42task2propa,,False,schedule,proj11,dept7,2.0,True,proj52task1a,request,False
6710,1430,3c43d130-adf4-479b-b776-b2f3b51720aa,proj12,proj12,auditor,2.0,proj51task1a,dept7,False,schedule,proj41,dept3,,False,proj42task2a,request,False
6711,1431,8421987a-5f51-4c50-bb14-aed30906cdc0,proj31,,auditor,2.0,proj52task2propa,,True,task,proj73,dept2,1.0,True,proj61task2propa,setStatus,False
6712,1432,daba04d7-0808-4c97-ac95-f8652260cf47,proj12,proj12,auditor,1.0,proj52task1propa,dept7,True,schedule,proj74,dept1,1.0,False,proj61task1a,setStatus,False
6713,1433,5da30934-ba56-43d3-8f5d-60eb22047acf,proj22,proj22,auditor,2.0,proj61task1propa,dept7,True,budget,proj74,dept2,,True,proj42task2propa,request,False
6714,1434,62a1134d-b51d-4de0-966f-56afd6a19ab2,proj31,,auditor,1.0,proj51task1propa,,False,task,proj32,dept1,,True,proj61task1a,write,False
6715,1435,ac3fb554-7f14-4e6f-b71b-2aee39e2af41,proj71,proj71,auditor,2.0,proj51task1a,dept4,False,budget,proj32,dept1,,True,proj61task1a,setSchedule,False
6716,1436,f003a02c-22b7-4cc7-b0ea-413a1588625c,proj71,proj71,auditor,2.0,proj52task1a,dept7,False,task,proj41,dept7,,False,proj51task2propa,setStatus,False
6717,1437,e6b47fcf-c4f0-479f-aeb1-0ed4f9dd2aa5,proj41,,auditor,,proj61task1propa,dept3,True,schedule,proj32,dept2,2.0,True,proj52task1a,setSchedule,False
6718,1438,69e4c1ae-d36b-4aa6-94c8-656a80a30a3a,proj32,,auditor,2.0,proj52task2propa,dept3,False,task,proj41,dept3,,False,proj52task2a,approve,False
6719,1439,61a572a0-931e-43f4-93d5-007e97027924,proj71,proj71,auditor,1.0,proj51task1a,,False,schedule,proj31,dept7,2.0,True,proj51task2propa,write,False
6720,1440,ba6632cf-6bbf-4de2-bcac-58cda595dae2,proj31,,auditor,,proj62task1a,,False,schedule,proj71,dept7,2.0,False,proj61task1propa,approve,False
6721,1441,063c1ce9-11e0-4d00-bb43-321e81cb7d71,proj73,,auditor,,proj51task2propa,,False,budget,proj32,dept4,,True,proj42task2a,setStatus,False
6722,1442,9a52403c-c711-44d7-a102-51090b018b13,proj42,proj42,auditor,2.0,proj51task2a,dept1,True,schedule,proj74,dept7,2.0,True,proj62task1a,setSchedule,False
6723,1443,bc0065cc-0729-4fbd-b0f9-bd925e2f4b5d,proj31,proj31,auditor,1.0,proj51task1propa,,False,budget,proj31,dept2,1.0,False,proj42task2a,setStatus,False
6724,1444,837deec0-1f3e-4035-9ac1-add450a24d7c,proj21,,auditor,,proj51task2a,,True,budget,proj31,dept1,,False,proj51task1propa,read,False
6725,1445,ecb47521-97c8-474c-88a9-5e0bc28da4f7,proj21,,auditor,1.0,proj61task2a,dept3,True,budget,proj42,dept2,,True,proj51task2propa,approve,False
6726,1446,128b7c93-9bfb-42ed-8e38-9756e89ab690,proj41,,auditor,1.0,proj61task1a,dept3,True,budget,proj11,dept7,,True,proj42task2propa,read,False
6727,1447,ab7fd5f7-ce15-4348-b5cd-918107873256,proj22,proj22,auditor,,proj61task2a,,True,task,proj12,dept4,2.0,False,proj51task2propa,request,False
6728,1448,225a6aa0-9053-4a9f-8af2-b3085a6c86b2,proj11,,auditor,,proj61task1propa,dept3,False,budget,proj72,dept8,,True,proj62task1a,request,False
6729,1449,4b49b731-a12d-4203-8bf0-e567398ad901,proj73,proj73,auditor,1.0,proj61task2propa,,False,schedule,proj11,dept4,,False,proj42task2a,write,False
6730,1450,efafd747-9bb5-4293-870b-43469e279305,proj31,proj31,auditor,,proj52task2propa,dept7,False,budget,proj31,dept7,2.0,True,proj52task2propa,write,False
6731,1451,a6ce255e-08be-47a2-9b2e-fd4d6b011e96,proj71,proj71,auditor,2.0,proj61task1propa,dept4,True,budget,proj41,dept7,2.0,False,proj52task2propa,approve,False
6732,1452,6f7fa7bf-4735-4d12-a236-2040ec57fc70,proj12,,auditor,2.0,proj61task2propa,dept7,False,budget,proj42,dept3,,True,proj51task2a,read,False
6733,1453,07a7f57f-5dfb-4316-bae7-4f9076723e1f,proj32,,auditor,,proj62task1a,,False,task,proj73,dept3,1.0,True,proj51task1propa,setStatus,False
6734,1454,e07e0d6b-5853-412f-b00b-430f6aa3609d,proj71,,auditor,,proj62task1a,,True,schedule,proj72,dept8,,False,proj51task1propa,read,False
6735,1455,0f7d9c78-f4e0-4a68-b045-37941094324a,proj22,proj22,auditor,,proj61task1a,dept7,False,schedule,proj73,dept4,,True,proj52task2a,write,False
6736,1456,b1f5338a-4623-4dbe-83eb-27c37bb57d46,proj74,proj74,auditor,1.0,proj52task1propa,,True,budget,proj71,dept1,2.0,False,proj61task1a,write,False
6737,1457,cdeddbbf-5aa1-489f-b1d9-70dd150fc9e4,proj21,proj21,auditor,2.0,proj52task1a,,False,task,proj31,dept4,,True,proj61task1propa,setCost,False
6738,1458,4e34a8af-e93f-4a67-917e-da280ce68d24,proj72,proj72,auditor,,proj52task1propa,dept7,True,schedule,proj71,dept8,,True,proj51task1propa,read,False
6739,1459,1f1e78ed-d306-4af9-8726-950bff81e733,proj73,proj73,auditor,,proj52task1propa,dept2,True,budget,proj73,dept3,,True,proj51task2propa,approve,False
6740,1460,3c37965f-66b0-4328-ac25-b92941634e0e,proj31,,auditor,1.0,proj51task2a,dept3,False,budget,proj74,dept3,2.0,False,proj61task2a,setSchedule,False
6741,1461,e94a799a-ff3b-4fad-abe4-8125482cec27,proj22,proj22,auditor,,proj51task1propa,dept7,True,budget,proj42,dept8,,True,proj61task1propa,setStatus,False
6742,1462,840ae943-618e-4c08-ad5b-a66c83ac9aea,proj11,proj11,auditor,,proj52task1a,,True,budget,proj41,dept3,,True,proj52task2propa,setCost,False
6743,1463,c543518a-3ba6-4875-9505-323a36f68754,proj31,,auditor,,proj42task2a,dept3,True,budget,proj21,dept7,2.0,True,proj61task2propa,setSchedule,False
6744,1464,40bf9fc3-6814-4fc5-a44a-50c0ceda1177,proj72,,auditor,2.0,proj52task1propa,dept2,False,budget,proj21,dept1,2.0,True,proj61task2a,request,False
6745,1465,a2901566-ee92-4bb1-b4ad-a91cf996f35b,proj42,,auditor,1.0,proj61task1a,,True,schedule,proj21,dept3,2.0,False,proj61task1propa,setStatus,False
6746,1466,f6aea18c-d64f-489f-b89c-8d05cf09a61b,proj41,proj41,auditor,2.0,proj52task2a,dept3,True,budget,proj41,dept1,1.0,False,proj61task1a,approve,False
6747,1467,c616608d-ac19-497d-8f9b-db000246cdf4,proj73,,auditor,2.0,proj51task1a,,True,budget,proj72,dept7,1.0,True,proj52task2propa,read,False
6748,1468,0f33ef61-a188-49f1-ac0b-37a75241e5d8,proj11,proj11,auditor,2.0,proj51task1a,dept8,False,schedule,proj74,dept3,1.0,False,proj61task1a,request,False
6749,1469,a4748d4b-d3d0-46c7-8e7b-21f219ecfe32,proj71,,auditor,,proj52task2propa,,False,budget,proj74,dept7,,True,proj52task1a,approve,False
6750,1470,3600b31d-a97d-4d5a-a594-23c55b8b68ca,proj42,,auditor,2.0,proj42task2propa,,False,task,proj73,dept1,1.0,True,proj42task2a,write,False
